time,최종재열기 튜브 금속 온도(01B튜브),최종재열기 튜브 금속 온도(02B튜브),최종재열기 튜브 금속 온도(03B튜브),최종재열기 튜브 금속 온도(04B튜브),최종재열기 튜브 금속 온도(05B튜브),최종재열기 튜브 금속 온도(06B튜브),최종재열기 튜브 금속 온도(07B튜브),최종재열기 튜브 금속 온도(08B튜브),최종재열기 튜브 금속 온도(09B튜브),최종재열기 튜브 금속 온도(10B튜브),최종재열기 튜브 금속 온도(11B튜브),최종재열기 튜브 금속 온도(12B튜브),최종재열기 튜브 금속 온도(13B튜브),최종재열기 튜브 금속 온도(14B튜브),최종재열기 튜브 금속 온도(15B튜브),최종재열기 튜브 금속 온도(16B튜브),최종재열기 튜브 금속 온도(17B튜브),최종재열기 튜브 금속 온도(18B튜브),최종재열기 튜브 금속 온도(19B튜브),최종재열기 튜브 금속 온도(20B튜브),최종재열기 튜브 금속 온도(21B튜브),최종재열기 튜브 금속 온도(22B튜브),최종재열기 튜브 금속 온도(23B튜브),최종재열기 튜브 금속 온도(24B튜브),최종재열기 튜브 금속 온도(25B튜브),최종재열기 튜브 금속 온도(26B튜브),최종재열기 튜브 금속 온도(27B튜브),최종재열기 튜브 금속 온도(28B튜브),최종재열기 튜브 금속 온도(29B튜브),최종재열기 튜브 금속 온도(30B튜브),최종재열기 튜브 금속 온도(31B튜브),최종재열기 튜브 금속 온도(32B튜브),최종재열기 튜브 금속 온도(33B튜브),최종재열기 튜브 금속 온도(34B튜브),최종재열기 튜브 금속 온도(35B튜브),최종재열기 튜브 금속 온도(36B튜브)
2020-03-13,524.3972413,531.6171608,540.0356741,531.755916,529.946117,539.4068157,529.0689741,534.6640836,543.3942144,535.6713414,527.4104517,539.1746002,532.2091291,529.705662,537.8392646,530.4207355,528.8295329,542.1976252,530.8008895,536.8973489,550.5674747,535.747496,538.6673414,546.3446426,536.8964186,524.2692564,537.2871638,526.0296266,522.160788,531.4990036,524.2142513,505.1781564,518.5434792,513.5023598,518.528653,513.4988927
2020-03-14,530.3733807,538.1938392,548.2289266,537.6520089,536.3091104,545.7370268,534.5464834,538.9014674,548.9907625,539.9503163,529.9914691,543.4079471,535.1042521,532.5868496,542.1976581,532.4790276,528.6105266,543.8171207,530.3225967,537.9411967,551.4458408,537.9396176,539.7619055,549.117808,538.118852,532.3243141,545.0997052,533.683936,529.9025843,539.4903172,532.2016375,511.569186,524.7260156,519.0429686,524.7340139,519.0486495
2020-03-15,536.0164998,536.6031534,547.7493028,536.6742812,531.2415769,541.3018528,530.6683146,539.4632013,549.5112599,541.6586649,527.2794654,540.6571386,534.2276414,526.2548608,533.9318532,528.0396152,523.3438447,536.8092497,526.8493657,535.2270194,549.7796714,537.6667358,542.8220346,553.0526176,541.9796992,533.0715228,547.393305,536.0798937,534.6682428,547.052888,538.9205038,520.772797,534.8835303,529.2047994,534.8824283,529.2023695
2020-03-16,535.1569366,537.6661818,549.3786517,538.9776522,533.8517058,544.1878868,533.3861201,541.2810031,551.4902115,543.3025426,530.6756819,542.9511566,536.4020042,528.3212889,536.2861561,529.1792244,527.8238727,540.4092636,530.204941,536.2843397,549.381532,537.3422731,541.9168142,549.9217557,540.692361,528.5335876,542.7441898,529.7045042,536.8861885,548.8262355,538.652032,525.8429149,540.4794822,534.1214746,540.4751186,534.1161539
2020-03-17,531.0324343,536.0616873,546.507412,536.0769814,533.071644,541.9695816,531.0586031,534.3024788,543.8039142,535.518315,526.2766406,539.8026935,532.240548,529.5703178,538.2397289,530.438222,528.1659879,541.9979159,531.4276897,536.5489379,550.7609971,537.7434957,538.7666098,547.984969,538.1115971,523.0158458,535.327499,524.2472786,520.8774215,530.6687219,523.3356031,505.3534257,518.2050774,513.279919,518.2049699,513.2800105
2020-03-18,527.0045684,533.5398797,544.1723618,533.594969,532.0084879,541.2850569,530.086529,536.0540004,545.934231,537.1409558,525.3231877,538.4240441,531.0866506,526.3712095,535.3642029,527.0831076,525.7515977,538.7615397,528.0709474,534.5234142,547.4788147,533.4223569,538.3684542,546.4576263,536.8233187,523.8503042,536.3430767,525.1116219,526.351103,535.0426807,527.6761261,509.8619143,522.5623442,516.6321776,522.5682336,516.637509
2020-03-19,525.5074764,532.0072431,542.2403196,532.2763396,530.7720532,540.155934,530.4089493,537.9045421,548.2079478,539.6950919,527.2337642,540.2234027,532.9506959,527.5818159,534.8059519,527.284875,525.2395725,537.74334,527.3649112,534.8819432,547.8857117,535.1513837,540.2796368,548.2644878,537.9437601,526.1223841,538.9618026,527.4974916,529.2969778,539.370242,531.4507998,514.5897969,528.536884,522.9721662,528.5316895,522.967837
2020-03-20,531.7602878,535.0633409,546.4770559,536.6279375,530.7789722,539.9602443,529.9866257,536.8995014,546.3061458,538.5025077,525.9909031,538.327744,532.3048992,525.3555152,532.9220206,526.8310314,526.1940703,538.3603889,529.4686294,534.5323179,547.408659,536.4725181,540.1015828,548.067696,540.2013427,524.743812,536.8285595,527.2522341,525.7799916,536.3806979,529.2279939,509.0433112,523.0552662,517.9463678,523.0591697,517.9506355
2020-03-21,534.1626271,537.565873,550.3210595,537.9660409,534.6311817,545.2228116,532.0519647,544.364399,554.4861844,545.597933,531.0755617,543.578142,536.808147,528.262849,535.6734197,528.3760399,526.7814337,539.3559009,529.1398941,536.7488573,549.1967595,537.9152342,544.1387939,552.8158555,542.2519247,533.0880678,546.3086412,533.3977691,538.4752337,549.6023377,540.5685772,525.7423769,540.2506286,533.6150053,540.2519135,533.6156646
2020-03-22,534.3011163,536.9627582,549.7722757,537.2778844,531.3972577,543.3128215,530.5070195,541.1565961,551.4987645,542.5452192,528.7379089,541.6566467,535.255697,527.4817022,536.2418616,529.577816,527.0281734,540.2981718,530.2111219,536.4441778,549.3396098,537.5310836,542.7043347,551.9796651,542.6942482,530.4942273,544.0961344,532.3203197,531.9892159,543.8081161,535.7115852,519.4005099,532.9246167,526.7458096,532.9241695,526.745459
2020-03-23,523.6669775,529.6581832,540.7397082,529.1001865,527.8971439,537.3548711,526.9962889,533.9470412,543.3981609,535.2669578,525.1444706,538.1158498,531.1916991,526.2567014,534.4501328,526.8743708,525.8661474,538.7172886,527.336615,533.3415671,545.5490782,532.2948708,536.9871252,544.9294938,534.4487623,524.7251524,536.2304802,524.4977047,523.7387792,533.41598,525.161218,509.845837,522.8354316,516.9253082,522.8346942,516.9232403
2020-03-24,527.842233,532.3351464,543.8673956,533.2342544,528.4515455,537.6275737,527.2697974,533.4906962,542.7805239,535.343629,523.2000987,536.4369693,530.6917343,524.119613,530.8882451,525.3255999,521.4995284,533.9708165,524.6678442,529.0561759,542.0930354,530.7161634,532.8448177,540.8084471,532.664455,519.1451861,531.9584846,521.490614,523.8702221,534.4536499,526.6032518,513.5074418,527.2109169,521.8167812,527.212233,521.8197833
2020-03-25,530.8070562,537.794068,549.3060638,537.801612,534.2847445,542.2094591,532.3326516,539.1089753,547.930037,540.3857649,528.8225358,540.5826916,534.5867267,528.6742878,535.9400495,529.0802129,529.184731,541.0901534,532.0129276,538.5280128,550.3505764,538.5083146,543.5303673,549.9981134,542.3630138,530.9060309,541.8477156,531.1959411,531.4849088,540.7225388,533.1660856,513.4240283,525.9725402,520.3617437,525.9689409,520.3578871
2020-03-26,525.7341593,532.8208533,542.8951683,532.6525733,531.8308379,540.3881168,529.9966871,535.0504837,544.2860803,535.3664553,528.0468833,541.0333159,533.0057649,530.6298425,540.317927,531.1980366,530.9292395,545.066349,532.0597875,538.6150381,550.89873,537.5212538,539.1271727,547.6101341,537.2090028,523.333847,535.8603715,525.1667101,520.4959441,530.2135841,522.3915064,504.3405551,516.2793313,511.5951763,516.2779812,511.594681
2020-03-27,531.1340063,533.8427472,545.1923782,533.5119741,529.5639756,538.0565275,527.4465338,532.1616338,541.3839781,532.7118698,523.2479898,535.4296557,528.3464599,524.6189249,533.9617655,525.2704146,528.4449999,542.0579304,530.8584139,536.1585339,549.4942089,536.6252253,539.5335416,547.7573371,538.782095,522.562223,535.255096,524.4270935,522.1722709,532.2052441,525.0094142,505.8375421,519.2110942,513.9652288,519.2127159,513.966119
2020-03-28,530.2051784,535.4539079,546.1441002,535.0624775,533.973888,543.3477798,531.6877952,538.0956321,546.4815598,538.3770542,528.0369576,541.0884808,533.0482814,528.7473859,537.417462,527.953167,526.1876655,539.7011852,527.7825716,536.1231293,548.4198856,535.2063582,539.3951942,549.1507238,538.9197013,528.4775244,540.3592921,528.9533064,528.1637217,537.4933762,530.3001567,512.4401752,527.3018874,520.666915,527.3073738,520.6719615
2020-03-29,531.0030982,536.6926412,546.4733255,536.606611,534.6014447,543.2884856,532.6829311,540.0878343,548.8959711,540.5017565,530.1595058,541.8578909,534.8855548,529.605644,538.0970934,529.782184,527.7921439,540.1570975,529.4128766,535.9355329,550.1617427,537.3160773,540.9966937,550.7030727,539.4408849,529.1515215,543.9727879,530.8017953,531.2865005,542.2445691,532.625381,515.9586732,530.2693322,523.1493944,530.267458,523.148789
2020-03-30,532.1521085,536.9782624,547.2265235,536.2858592,533.4913788,542.1709298,530.4103794,537.7626699,547.3344493,538.2052693,529.2654279,542.2732713,532.9796206,530.8680926,539.2367229,531.3833705,529.9176555,542.5744716,529.9408226,538.6999984,551.8364622,536.9745789,540.0279338,548.4531458,538.8853813,525.8292145,539.6539366,526.5812952,526.4320185,536.9832085,528.5613384,510.9074055,524.0671822,518.5042595,524.0614492,518.4992839
2020-03-31,527.4758971,531.6317743,541.2500871,532.4354265,529.1472238,538.2878187,528.7417653,531.9486891,542.6037771,534.4271143,525.7744149,538.205836,531.3238854,528.6022659,536.3661427,529.7864588,525.7617549,540.5491736,530.408268,535.8287496,549.7430793,536.7452751,536.8354454,545.4579139,536.1756308,520.8283617,532.9647412,521.9836996,516.1429026,525.33272,518.522423,499.6133989,512.1407058,506.9526231,512.1422466,506.9535297
2020-04-01,402.3601237,398.9458363,412.5355086,406.5155175,396.472592,411.6043713,405.7897201,392.5735936,410.2952469,405.0235205,377.8568787,404.1866585,405.1479662,391.2771361,404.7331368,405.3081076,381.5322135,403.9586009,395.7782688,392.1645562,411.4126235,402.9125495,396.2310515,409.7535458,403.6577239,390.4968864,407.9315425,400.9332345,391.6630006,406.307877,402.868208,368.6206033,393.1918892,393.7479139,393.1195184,393.6767535
2020-04-02,302.5944676,298.3008701,312.7384207,310.2971141,298.2523979,313.7941835,310.9432843,293.609047,310.8948724,309.282126,285.1379431,307.5448235,306.1915871,292.0747579,307.6171306,305.042395,283.6224275,306.5208816,303.998005,292.5432496,313.4309319,307.9479275,294.702102,310.9943803,309.0675004,288.1775444,306.6268307,304.3091312,287.3906854,303.7657656,302.5030795,264.6171317,292.6960656,288.6867178,292.7722479,288.7614791
2020-04-03,528.530034,535.489666,548.8344996,535.6049148,535.3388051,545.4338175,533.6069221,539.2959874,550.4178174,540.6431253,531.7050817,545.3760673,536.0385047,532.151083,541.361631,531.8656985,528.3037847,541.7451129,529.4158876,536.7954528,551.4524915,536.0716775,540.1642708,549.6342674,537.8997415,532.0773038,546.8138722,533.383717,533.8959993,544.3716931,535.2797445,517.9745776,531.9189597,526.1815162,531.916993,526.1801215
2020-04-04,526.4948504,534.8818188,547.3767711,534.7929467,535.3611018,545.8500156,534.3768313,537.0941703,549.5559915,538.6474162,528.4743741,544.2339584,533.3114596,529.1783945,539.1376478,529.4760802,528.7617802,544.3247606,531.0644281,536.5316419,552.5214373,536.7967595,538.7804635,549.6548314,538.0567154,531.1365257,544.9654054,533.3117756,530.9379376,541.2523662,532.4956936,515.7138439,529.6539249,523.3096923,529.6519451,523.3082589
2020-04-05,526.8595933,534.1514017,545.7638834,536.0420937,534.2046441,544.1236019,533.5165604,536.592226,547.9412181,538.3241389,529.800194,543.6267079,535.1848721,529.203633,538.1957929,530.8018672,526.6817044,541.5243681,529.504637,534.5857925,549.1799297,534.599351,539.8291039,548.5572105,538.105495,532.1347362,545.0929754,533.7871274,532.2679668,542.6160732,534.1487437,515.3674024,529.0475521,523.048587,529.0501264,523.0501478
2020-04-06,526.6033753,533.5590043,545.2604179,534.0107767,534.8967347,545.0307166,533.5955745,541.6475773,553.1715696,542.0255636,532.0964527,546.4480811,536.489684,532.0007884,541.3144103,532.4470397,529.1196037,544.5281215,530.7106628,538.4279539,553.7444038,537.8417195,545.2230865,555.4454645,542.6140014,537.1517762,552.0613208,537.2633979,540.6421189,552.508208,541.4614591,525.8764568,540.9771415,533.7266507,540.9779712,533.7273146
2020-04-07,526.8583495,535.3943549,547.2640294,534.7991721,535.0347258,546.7814975,533.4234267,539.0928773,550.6686772,539.5277801,531.7656729,546.3265966,535.8633478,533.2394657,542.9255295,532.804636,531.1412801,545.6195641,532.0826903,539.0791747,553.172604,538.1278036,542.9468015,552.3935197,539.5173838,535.6204902,548.2048295,535.5533786,536.4146945,546.731699,536.9534615,521.4966657,535.0858938,528.3973963,535.0864415,528.3985267
2020-04-08,525.3654999,535.6950402,548.5595205,536.0530264,535.3174873,546.0696434,534.2412646,539.4972165,550.4991824,539.7393131,530.6172699,545.8551954,535.5694415,530.0604498,540.734436,530.5797827,529.5844472,545.2210683,532.0243134,537.0166505,552.6613971,536.847332,539.4562177,549.9984154,540.0072564,531.9504543,544.9821502,533.4452919,532.5798162,543.619723,534.6910784,518.412833,533.6931896,527.5682471,533.6899664,527.5655515
2020-04-09,522.4290335,531.8869762,543.3220189,533.5213566,537.8085365,548.0329236,538.4763264,533.9570435,547.9844956,536.6935654,530.7578373,549.0308796,536.5748181,533.5689528,546.9711246,535.7285207,535.74258,554.4911045,537.2647247,536.8899398,553.4428147,537.9666492,532.3804949,544.1219593,532.9027854,527.0630525,540.2287943,530.2532781,524.5184818,535.3519122,528.2047369,515.9388218,530.7127779,524.5883944,530.7126045,524.5881855
2020-04-10,521.6423865,534.2534898,546.7744261,533.5928321,536.3039301,547.3586256,534.0494133,539.429878,551.6063466,539.6051174,531.2556765,546.7275456,534.6983028,529.6764594,540.8451909,529.7054997,530.2758986,546.1348845,531.3079135,534.789007,548.9279283,534.3538653,532.8585349,543.0098462,532.2748523,522.2318954,535.5674517,524.6130848,525.4200425,536.1999192,526.5674555,517.9963815,531.8320022,525.6301401,531.835928,525.6320674
2020-04-11,523.0865796,533.150202,545.9250552,533.3038849,531.9627537,543.3385368,530.3995694,538.4622072,548.2917599,537.3264211,526.941924,541.4156492,531.6138147,526.3711609,535.7115101,526.291722,524.9912044,540.8903412,525.9690673,530.3103589,544.8321514,529.984571,534.4093692,544.2842587,533.3448857,524.1933685,537.2814986,525.3007535,527.9889412,540.2298266,530.5808281,520.9098853,534.7544689,527.1108534,534.7542591,527.1111539
2020-04-12,523.6377064,534.5382103,546.7935333,534.3710026,533.4399976,544.5171229,532.5424463,538.9593351,550.3946646,539.9247475,529.6284385,544.0704998,534.4375494,528.0776185,537.5823676,528.3632986,528.672948,543.1914912,531.2093438,533.6926954,549.1072063,534.1589349,535.8457771,545.9380483,535.0448882,526.1145431,539.6205192,528.7370447,530.6651245,541.430261,532.0112353,520.2242561,533.6990437,526.7063725,533.6973926,526.7064741
2020-04-13,528.3830276,537.9740353,550.6182315,537.5626286,536.4262,546.2056762,534.8451956,541.0118983,552.0096737,541.8793305,531.1278657,545.6607206,536.4390231,529.8697648,540.2353155,530.9123228,528.5025366,542.5786658,530.5500456,538.4473459,551.5457081,538.0949338,542.2442669,551.9273796,540.4624284,534.2765444,546.5023634,533.9219646,535.7077022,546.6831309,536.3865083,521.1116233,534.4982421,527.6531739,534.5020451,527.6561877
2020-04-14,528.0142653,537.0170833,549.7053013,536.3970528,535.6458906,545.0221267,533.2921764,542.1514045,551.8410189,542.1936289,531.0749794,543.6421973,535.9126687,529.217971,539.2430956,529.5077519,527.284842,540.9799629,527.5809811,539.7995813,550.6302289,537.7989674,545.3519849,554.8537456,542.8400277,535.1625684,546.9020708,534.1794018,540.2528356,551.4388551,539.8671542,522.9722384,537.0330041,529.4088372,537.0326358,529.4087878
2020-04-15,528.9760869,534.8340978,546.648905,534.1053965,532.2103409,540.1011821,529.8874674,539.139279,548.6926806,540.1415117,530.3451746,542.2539698,534.8581096,531.1992198,538.0640572,530.1789966,522.3641829,536.4161595,523.8341757,537.6686774,549.3199971,536.5905005,545.0232832,553.9681233,541.7348934,534.6808713,547.7296429,534.1340281,539.3799892,550.7549036,538.7978143,521.6245962,535.7228057,527.9608853,535.7205315,527.9588552
2020-04-16,527.1952599,534.8039411,546.1750529,535.7402019,533.8200986,542.2581463,532.9093269,540.1503677,550.4689217,541.3902111,530.9004125,543.4439869,535.3024233,530.953797,538.9520984,530.9512032,526.1377174,538.0228899,527.0261246,536.0598827,550.9365425,536.9289091,544.9820129,553.7620462,542.7590277,536.028371,549.0014843,537.0160938,538.2769246,549.917404,540.0570541,521.6155764,535.6438132,528.7671696,535.6464784,528.7718082
2020-04-17,530.1037606,536.1097251,548.6427161,537.0092642,533.6600734,541.7967156,532.2004409,540.2118214,549.7186481,540.8715555,531.6886946,543.7920831,535.6757548,532.2789447,540.5638968,531.3056435,525.7424064,540.0604329,527.4396462,537.3866681,551.2740574,537.4523824,546.4969627,556.0613128,544.6239868,536.2314614,548.7218581,537.3998894,538.8430316,551.1045712,541.167007,523.6540038,538.0871491,531.1408585,538.08675,531.1401956
2020-04-18,525.3849851,533.6188583,545.721298,533.9982544,538.0202952,547.2700941,536.0919314,539.7209157,549.9117338,540.2638094,531.3306098,545.6587688,533.2406591,531.9085799,542.7324009,531.5603426,531.7508324,546.5422925,532.7190855,538.5404464,550.5175743,536.9754403,539.6511491,549.4202563,538.4174569,530.5926172,543.2285057,532.6379496,530.2986902,540.9282233,532.2313319,517.336563,530.966598,524.3870961,530.9652394,524.3860629
2020-04-19,522.9693965,532.469561,544.2173163,532.9722129,538.2314731,548.6704833,536.9631894,535.426268,549.217606,537.1712221,532.6455854,550.5275334,537.117754,537.1973572,548.9990033,536.4547954,537.1665804,554.6943798,537.6770575,538.8942216,554.5638727,538.4879661,534.6759658,544.772974,533.1038827,531.9920635,543.6943493,533.0769388,529.7984676,539.6618337,531.9636165,520.0411782,532.615291,525.7493876,532.6134067,525.747174
2020-04-20,520.4904295,529.2563421,540.3046214,529.5334839,535.1515882,544.6622465,533.5434666,535.2590752,547.6682195,535.8255325,532.9989607,549.6130761,536.3195377,536.8621334,548.1845031,535.3699866,536.874215,554.4076013,537.3520124,537.7750929,551.5799416,536.2041598,532.851291,543.2283215,530.276818,525.1598543,537.1447252,526.9211657,522.7388327,533.5888479,525.6889189,515.3848718,528.6493982,521.8155808,528.6507132,521.8174518
2020-04-21,525.4059333,534.6417847,546.6986504,535.9548393,540.3816272,549.9159001,538.8683164,536.627662,550.1772376,537.5999165,533.5990925,548.4168046,537.5303563,534.8279012,545.8794034,535.9857186,536.5950587,554.0489902,539.9831785,539.0866445,555.1158899,539.0053069,533.7405728,545.1165095,533.0514158,528.4203381,540.9596772,531.1883043,527.4786313,538.6928334,531.6454296,520.607985,534.5750107,528.3198314,534.5774784,528.3220859
2020-04-22,524.5477676,532.766019,543.9252536,533.6746059,539.4425172,549.6230556,538.4480601,535.7101347,549.4903668,536.5450272,532.7668978,550.7943249,536.855107,536.1333434,549.3346458,535.3386266,536.9452671,556.997484,538.7878015,538.5505433,554.6518523,538.1792624,533.2930279,543.0856809,531.7819352,528.1271814,540.2927642,530.1853146,526.7823204,536.1795025,528.3472248,518.7142007,533.1367048,526.3781024,533.1345832,526.3756873
2020-04-23,524.1407725,533.1243295,543.295102,533.3396547,539.0494128,547.5538209,537.6494153,535.7999505,548.482658,536.0977052,533.5647011,549.3321732,536.365548,536.7404302,548.7439151,535.2250782,538.5617193,556.3337078,537.3286232,539.1288168,553.713811,538.3095856,534.0244416,544.2199957,532.0586643,527.6763083,539.9180747,530.1217049,525.3724153,535.2833341,528.7009402,517.3048022,530.7278375,524.7057442,530.7283166,524.7063249
2020-04-24,522.7689095,532.6447324,542.891581,533.7065303,538.6221038,547.5865917,538.4330351,534.1571056,547.1416715,535.2422333,533.2768379,551.06315,536.4764678,537.7241374,550.7016231,534.7238223,535.4746259,553.683761,535.5162837,536.640405,552.3367632,535.97123,531.0351098,542.1128947,528.7746023,529.4900244,540.6935711,531.5138247,525.5527051,535.3319668,528.5212377,513.5084026,526.3026997,520.5168808,526.2978332,520.513507
2020-04-25,514.9529744,525.6095208,535.3118833,527.5144009,534.2514538,542.8535567,533.8873514,532.9911514,546.8853147,535.4125002,531.1393301,547.6926971,536.1708192,536.1995235,548.4257331,535.2754866,534.6687035,552.5761634,533.8112242,538.5833213,554.4389036,537.659676,535.1086485,545.6892365,533.0936606,529.5762984,540.8899445,530.6236064,523.6523529,532.0818899,525.3398605,510.0341855,522.927021,517.556037,522.9299124,517.5589194
2020-04-26,520.2902967,532.6687622,542.0997645,532.7617571,537.3045521,545.0033099,536.2742657,536.4128719,548.7246689,536.4239474,531.5235293,546.7689111,535.7277794,533.5632055,544.1679878,532.7585466,532.9067762,549.4517731,533.1129076,538.1369726,553.4402898,536.1955804,535.7333215,545.8895134,533.2934778,531.0963402,541.939366,531.7976286,526.3554259,536.0335765,528.4673136,514.2453893,527.3855701,521.6245836,527.3859384,521.6248368
2020-04-27,521.552507,532.1775294,543.1333949,531.5531442,536.5987714,545.0016287,534.0901576,536.1765048,548.9234414,536.1689436,530.3063503,546.6917411,534.0315982,532.9516811,543.1492848,532.2793223,534.0638909,550.9212392,533.7817014,536.0583538,551.5192305,535.6645828,533.7260498,544.2185843,532.1704021,527.2378681,539.5582646,528.4522724,527.5056591,538.0041983,529.6553608,518.2193979,530.806288,523.8376251,530.8061051,523.8359634
2020-04-28,522.506899,530.9889302,543.0949105,531.8732722,535.2059099,545.4994411,534.1921906,537.1373978,550.7208756,538.737677,530.4199267,546.9484848,535.6590419,532.5514391,542.5528957,532.2216227,532.416177,546.8038671,530.7846192,535.0182031,550.6385447,534.7824256,533.6087,543.9565326,533.0515287,525.9766776,538.2769888,527.3652575,525.6245842,536.1889464,527.8309114,516.6409547,531.0592155,524.6102796,531.0594114,524.6118085
2020-04-29,526.1555015,535.5430743,547.4405791,535.7192923,540.7950372,550.4729413,538.4193456,537.1361436,551.0467375,538.4895382,531.6107646,549.1168681,535.3095709,531.7492597,543.8299724,530.7899106,536.560186,551.637025,535.8991216,537.8723011,553.5776774,537.2241378,534.9766373,544.6156025,532.6918172,527.2419824,539.4135568,528.7225914,525.3063176,535.4407196,527.6726045,517.0175831,531.3534347,524.261467,531.3540906,524.260788
2020-04-30,525.116824,533.2573503,544.3199607,533.6986031,534.9824937,544.9308667,533.6633265,538.5757082,550.1414918,537.9504202,531.7083804,547.0639593,536.0531385,532.3372945,543.0736794,531.1646595,528.7455893,543.6187577,529.3377062,533.938648,548.4004305,533.6505065,534.8754857,544.1144772,532.6279254,525.4294453,537.9745354,525.9273251,526.899907,537.1333709,528.9083377,517.1575744,530.5599658,524.2385125,530.5597882,524.2374812
2020-05-01,523.3075072,533.986382,545.154765,533.61812,536.7935291,547.012259,535.2330829,538.5450844,552.1143689,539.7598841,531.782036,547.1268143,534.3128014,532.7266744,541.8103619,529.8451746,533.044662,548.7020673,532.2685252,534.8560062,549.1052028,534.46865,534.8249177,544.5518252,533.0153726,525.6747769,536.7308339,526.4171804,525.6826943,535.2295678,527.4255971,517.3687122,530.5683047,524.9470126,530.5690791,524.9467477
