time,유인송풍기#A 팬 베어링 진동(X),유인송풍기#A 팬 베어링 진동(Y),유인송풍기#A 모터 부하측 베어링 진동(X),유인송풍기#A 모터 부하측 베어링 진동(Y),유인송풍기#A 모터 반부하측 베어링 진동(X),유인송풍기#A 모터 반부하측 베어링 진동(Y),유인송풍기#A 유압계통 윤활유 온도,유인송풍기#A 유압계통 윤활유 압력
2020-05-16,1.065166634,0.761705998,7.624556858,3.016067496,0.977319156,6.485799559,35.13652022,51.20279648
2020-05-17,3.066550555,2.091346416,0.984524811,0.92936979,0.858637894,0.810926942,35.03874405,53.47948554
2020-05-18,3.182252063,3.337279491,25.66898619,16.42170115,10.48135854,16.61434566,41.90690841,53.25262698
2020-05-19,2.926714276,2.309765579,16.73583539,16.52973308,13.17375479,9.625820249,46.34762846,54.63254022
2020-05-20,5.4896703,5.330961817,29.34219791,30.79697129,27.46962973,19.54966809,45.86092366,53.58466363
2020-05-21,6.143975075,1.803082332,21.53572524,27.17515217,16.46692168,19.03589467,46.35248547,52.7437959
2020-05-22,2.810314498,2.445267777,28.59016184,39.46854683,24.89800856,23.98908987,52.87697938,55.66709476
2020-05-23,1.429566921,1.790268959,12.09134415,17.25013908,11.39835674,10.15294515,50.85748302,56.55863786
2020-05-24,0.386841638,0.31371913,0.970908248,0.918084475,0.814423798,0.765017415,39.38297767,53.73108382
2020-05-25,2.18599162,2.589202773,27.70005262,33.18842539,29.61921833,22.34710235,48.67560291,52.96217089
2020-05-26,2.033975714,1.836092656,27.83831059,39.62185106,24.46731182,23.19170006,53.44653151,53.15467914
2020-05-27,1.320694872,1.859702844,20.71685138,23.00400893,16.92556663,15.61072141,48.57975086,57.03448378
2020-05-28,0.406777976,0.312727298,0.948946905,0.955569747,0.843855703,0.778157121,43.23429052,55.45475176
2020-05-29,0.34069687,0.368328414,0.92637626,0.931992438,0.855379448,0.791747203,39.29504882,53.70564042
2020-05-30,0.337307036,0.356514328,0.95000656,0.942244589,0.885182225,0.806979728,41.08868464,53.74000962
2020-05-31,0.374373739,0.357525241,0.937794039,0.952602714,0.897739123,0.80973483,40.66049414,53.74110169
2020-06-01,0.403690139,0.457605348,0.953212015,0.95117218,0.868598639,0.79394598,39.73459922,53.75388889
2020-06-02,0.439071998,0.237563899,0.948417078,0.952072886,0.855750322,0.783614343,35.65934801,53.66859447
2020-06-03,0.446897545,0.41927448,0.977266177,0.933687884,0.868466177,0.809893779,38.14250785,53.46086664
2020-06-04,0.452983144,0.445828357,0.946191803,0.933422964,0.847220114,0.796144759,38.06843662,53.48074728
2020-06-05,0.448844131,0.408070751,0.963119787,0.949768137,0.847802913,0.800330395,37.94801209,53.46871887
2020-06-06,0.336296129,0.463670807,0.984206915,0.932548755,0.843617289,0.805708145,38.23407888,53.45271667
2020-06-07,0.380439202,0.476812639,0.969716137,0.936389997,0.850558017,0.80120461,38.63186041,53.43852253
2020-06-08,0.389874365,0.404027109,0.963199261,0.932681206,0.874797616,0.79712494,39.94776259,53.41575334
2020-06-09,0.406400735,0.322180474,0.97403423,0.938906677,0.881367472,0.798714422,40.21742209,53.36558135
2020-06-10,0.313809208,0.488041808,0.953185524,0.946403734,0.876493057,0.792992299,39.84059522,53.36486324
2020-06-11,2.431157438,3.517653831,21.39926721,9.217270575,8.067598396,20.26678882,44.52891715,53.58534177
2020-06-12,4.106918078,1.211420121,16.72741182,10.21117298,9.601713404,6.848916641,40.75996444,53.6310371
2020-06-13,0.827510556,0.44555921,0.928363114,0.943330739,0.856783485,0.812940286,40.36640946,53.64074993
2020-06-14,0.470889186,0.380146745,0.951066214,0.934641567,0.870876904,0.830583536,40.36674643,53.6802236
2020-06-15,3.182867738,3.346085222,29.18544957,29.30693817,26.58100443,20.7449845,49.88538361,53.04358318
2020-06-16,1.991523845,1.934561063,28.22876675,39.29153136,24.64936038,22.79737594,55.72084053,52.81047765
2020-06-17,2.114583617,1.989477648,27.62643268,38.84570791,24.18078151,23.0755349,53.85114882,52.98903386
2020-06-18,2.257505565,1.958497584,27.28056135,38.44280059,24.59224515,23.14043881,53.40930676,52.83274857
2020-06-19,2.136826805,2.048871284,27.43982742,38.47111989,24.54705058,23.30516239,54.04350148,52.6480155
2020-06-20,2.603361932,2.047845513,27.55363472,37.85967267,24.5780987,23.20852199,54.44610278,52.87435447
2020-06-21,1.973307346,1.938263515,27.28991286,37.53157726,24.49817408,23.37785477,53.71669043,52.73426686
2020-06-22,2.069379831,1.995555843,27.50258531,37.71714987,24.40140152,23.49325097,54.43198665,52.596469
2020-06-23,2.244037282,1.976007337,27.27674692,38.10636005,24.18695386,23.33713754,54.51078982,52.48972702
2020-06-24,2.155370715,2.016828395,27.26644159,37.56530178,24.62676362,23.44392411,53.81765225,52.92035924
2020-06-25,2.125372969,1.951784693,26.85317638,37.54969783,24.56726359,23.47457494,53.89201652,52.57279531
2020-06-26,1.960829863,2.0313308,27.02269409,37.43816907,24.67662023,23.60130939,54.56101089,52.68232314
2020-06-27,2.192782908,2.049539897,27.02801931,37.69171755,24.61015336,23.47041525,54.58341156,52.769851
2020-06-28,2.115236302,1.950396562,26.89805288,36.92103167,24.67744162,23.51507994,53.64100085,52.8542584
2020-06-29,2.104082423,2.019153286,27.13753467,36.63264667,24.91840644,23.60205083,52.85967183,52.58217926
2020-06-30,2.754749387,2.920915878,26.90101976,37.19349472,24.54381844,23.52316053,52.82720471,52.69364198
2020-07-01,2.303347198,2.259861127,27.17223843,38.45657611,24.46328484,23.41324742,55.34944804,52.63109255
2020-07-02,2.084560389,2.082516333,27.41497862,38.36449231,24.41695171,23.32956092,55.51752281,52.73037887
2020-07-03,2.213322161,2.201206094,27.25187115,38.65971228,24.44386707,23.23432399,55.77629293,52.4882844
2020-07-04,2.28580995,1.960499252,27.80927601,37.73285874,24.57325045,23.56970527,53.50970327,52.50681896
