time,압축기 입구 공기 온도,터빈 가스 평균온도,터빈 가스 출구온도,압축기 출구 공기 온도,연소기 연료측 압력,연료가스 공급유량,연료가스 공급압력,연료가스 온도
2020-03-13,7.381749162,413.6117722,464.2732652,361.647079,11.66733294,36717.64921,41.98729826,8.672070639
2020-03-14,7.401967615,174.047552,171.9545449,248.6320215,0.607641413,1400.980908,43.56925597,6.384600138
2020-03-15,9.939053434,42.10733324,37.0147953,102.625702,0.004021688,-5.851378643,43.7901994,6.7823389
2020-03-16,4.830435065,410.3098336,405.3189974,299.7129541,10.35130309,28033.28398,42.86329811,6.812120657
2020-03-17,8.231471311,433.9291403,437.1983832,343.5192918,10.42484825,31282.91057,42.74858733,8.088047354
2020-03-18,12.50515998,406.1315965,406.0571208,346.0076113,9.807725859,27603.41375,42.83110193,9.821281337
2020-03-19,11.685238,333.752626,339.1222966,322.1496395,7.793184648,22757.13593,42.72640187,10.86352926
2020-03-20,11.92035245,249.4602523,252.3320177,305.8014514,3.711018474,7241.576789,43.17878065,10.97254614
2020-03-21,14.7319636,81.4883611,78.56172579,160.4346963,0.006060934,0.336794919,43.66840516,12.32216436
2020-03-22,14.94177652,38.19330064,37.49660646,75.70347758,0.005901765,0.754854618,43.63781903,11.51600644
2020-03-23,9.7045309,386.796934,405.1295398,296.7529461,9.799848822,35613.59468,42.41528303,9.58789364
2020-03-24,9.041958382,332.598758,320.1899601,313.3628654,7.190737807,16660.58203,42.86963325,10.39590879
2020-03-25,13.40058861,416.669293,449.9871807,365.9380937,9.967789223,29419.66922,42.51422922,10.12142196
2020-03-26,15.27685598,463.5776153,460.1229328,363.793437,10.2328684,34801.817,42.38780167,11.26176773
2020-03-27,12.16248896,76.18285559,76.12461274,106.1300698,0.042385918,-1.803839938,43.40820373,11.19301626
2020-03-28,9.918042587,24.02086165,16.75102953,37.1296489,0.005305886,-4.450534853,43.58495783,7.600268389
2020-03-29,9.717814042,17.84327807,14.37538851,30.01423384,0.00818827,5.803033154,43.81349572,7.331305045
2020-03-30,9.782312138,354.1066854,341.5480626,281.7005635,7.101001231,20555.51399,42.64978182,10.84964035
2020-03-31,12.3080321,138.7710131,133.3059124,220.6849411,0.009887934,187.6447653,43.47392984,10.31352529
2020-04-01,13.31110474,47.61870321,49.978311,95.02683086,0.004957589,-5.308461408,43.6342481,9.957558728
2020-04-02,11.50301648,22.59602287,22.00378821,58.65990215,0.007665915,-8.318064154,43.77699457,8.579820467
2020-04-03,11.45061516,15.94285906,15.50349409,39.23949295,0.009000026,0.705467618,43.85196522,8.646408449
2020-04-04,10.96942697,13.67334178,13.39698412,29.29913791,0.004467976,-3.770251554,43.86431271,7.809372359
2020-04-05,9.617255062,12.00422227,11.53669665,23.14326674,0.006425806,3.660160298,43.89616353,6.602404998
2020-04-06,9.460853191,11.0840382,10.58158067,19.04293872,0.005631079,-2.82951455,43.96780476,6.604839005
2020-04-07,11.78964873,11.5998079,11.50490239,16.69934342,0.005669363,-3.794077995,43.97101321,8.831405103
2020-04-08,11.22418864,160.7425012,141.1199919,227.0760439,0.714132656,1273.863943,43.4058451,9.958175477
2020-04-09,11.02975177,43.91660841,47.8373054,100.7004256,0.006849525,-9.686986612,43.50172088,8.367615991
2020-04-10,11.67805844,24.02412459,27.9621944,56.40120158,0.006334267,-4.347863901,43.60270972,8.792734931
2020-04-11,11.0214781,16.17062455,18.31147672,37.60177849,0.006745685,-0.846588758,43.70789683,8.191331277
2020-04-12,10.79067992,13.15988599,14.30696217,28.20551926,0.004362102,-5.060485936,43.84945497,8.471469637
2020-04-13,11.07784205,108.5756514,104.790595,99.7605717,1.257164981,3242.729924,43.51113951,9.280470772
2020-04-14,12.88917388,121.7831982,122.6264616,216.6649214,0.004897892,-7.319769016,43.38426726,11.43261624
2020-04-15,13.30704255,47.47428913,53.11064023,93.74535979,0.007059791,-6.696674578,43.67156016,11.13805018
2020-04-16,15.66143292,191.3287008,198.7860172,190.2856173,3.79066422,10028.60061,43.17725603,12.19584929
2020-04-17,16.46165811,347.180311,346.2725535,338.4394522,7.486321813,19054.49708,42.69241711,13.73547255
2020-04-18,15.11378449,118.0194897,112.8945811,197.3784683,0.007460297,-3.729963943,43.39137906,11.2753986
2020-04-19,14.32642979,47.43403697,50.11784446,86.616149,0.006757756,-5.517789882,43.6323617,10.97732183
2020-04-20,12.72988523,151.7212811,176.6790841,152.4369527,3.283311043,7777.070312,43.31679916,11.00664612
2020-04-21,11.18805151,215.585438,223.0203647,275.3368036,2.497688301,7340.774976,43.09347153,10.97154843
2020-04-22,10.06326673,241.3337184,234.2275601,272.4269582,3.023039386,11630.32828,43.27441106,9.61477877
2020-04-23,10.39449134,284.3840764,283.2228572,295.0876672,5.839474098,15488.8882,43.05276795,10.23383359
2020-04-24,13.32069798,151.2703158,150.3282039,238.8313682,0.020896491,-9.973536282,42.58512448,11.55332326
2020-04-25,15.94543442,56.40599692,60.10310108,100.9490735,0.00750631,-4.339715338,39.5923237,13.00066928
2020-04-26,14.87991362,30.47227828,34.24640538,59.41208662,0.008047916,636.2538763,40.29875093,12.15514108
2020-04-27,13.59763853,177.8723148,171.7819554,144.5532837,3.462469822,9851.198581,43.45765482,11.77281126
2020-04-28,14.82442794,135.012787,130.6215262,225.2689152,0.006989021,-2.881415801,43.33805888,12.87026681
2020-04-29,16.3963744,51.67191834,4.87E+01,92.19157211,0.009037094,-11.33764503,43.57848942,13.69249186
2020-04-30,17.90058819,30.17945689,3.10E+01,56.59605115,0.006416104,-10.92998021,43.66465179,14.93713078
2020-05-01,21.67709896,24.75689392,2.66E+01,41.34819004,0.009925536,1.309988147,43.60964208,18.07056923
