time,발전기 고정자권선 냉각수 온도#1,발전기 고정자권선 냉각수 온도#2,발전기 고정자권선 냉각수 온도#3,발전기 고정자권선 냉각수 온도#4,발전기 고정자권선 냉각수 온도#5,발전기 고정자권선 냉각수 온도#6,발전기 고정자권선 냉각수 온도#7,발전기 고정자권선 냉각수 온도#8,발전기 고정자권선 냉각수 온도#9,발전기 고정자권선 냉각수 온도#10,발전기 고정자권선 냉각수 온도#11,발전기 고정자권선 냉각수 온도#12,발전기 고정자권선 냉각수 온도#13,발전기 고정자권선 냉각수 온도#14,발전기 고정자권선 냉각수 온도#15,발전기 고정자권선 냉각수 온도#16,발전기 고정자권선 냉각수 온도#17,발전기 고정자권선 냉각수 온도#18,발전기 고정자권선 냉각수 온도#19,발전기 고정자권선 냉각수 온도#20,발전기 고정자권선 냉각수 온도#21,발전기 고정자권선 냉각수 온도#22,발전기 고정자권선 냉각수 온도#23,발전기 고정자권선 냉각수 온도#24,발전기 고정자권선 냉각수 온도#25,발전기 고정자권선 냉각수 온도#26,발전기 고정자권선 냉각수 온도#27,발전기 고정자권선 냉각수 온도#28,발전기 고정자권선 냉각수 온도#29,발전기 고정자권선 냉각수 온도#30,발전기 고정자권선 냉각수 온도#31,발전기 고정자권선 냉각수 온도#32,발전기 고정자권선 냉각수 온도#33,발전기 고정자권선 냉각수 온도#34,발전기 고정자권선 냉각수 온도#35,발전기 고정자권선 냉각수 온도#36,발전기 고정자권선 냉각수 온도#37,발전기 고정자권선 냉각수 온도#38,발전기 고정자권선 냉각수 온도#39,발전기 고정자권선 냉각수 온도#40,발전기 고정자권선 냉각수 온도#41,발전기 고정자권선 냉각수 온도#42,발전기 고정자권선 냉각수 온도#43,발전기 고정자권선 냉각수 온도#44,발전기 고정자권선 냉각수 온도#45,발전기 고정자권선 냉각수 온도#46,발전기 고정자권선 냉각수 온도#47,발전기 고정자권선 냉각수 온도#48
2020-03-13,36.36387618,35.54587581,35.73280103,36.69177029,36.61013661,36.87205284,35.89966425,36.49102726,37.24550295,36.92970037,35.58968005,37.62612966,37.08659163,35.47864799,35.26772773,36.37542418,36.57782184,37.05351684,36.07067434,36.87838524,37.81201292,37.063952,36.75297525,36.78511073,36.42080436,36.67306639,36.95675151,37.43641997,36.23801149,36.80458693,36.17824381,35.57933222,37.07288633,36.64872414,37.03344406,36.71250678,37.95594964,36.5437289,36.02551347,36.1351364,37.71350161,37.25836403,36.35054621,37.20340737,35.85301634,36.15755836,35.73610355,36.33140198
2020-03-14,35.48815845,34.65988228,34.88363281,35.83478626,35.74728729,36.01749146,35.05571049,35.63716823,36.36096068,36.04069454,34.75214042,36.76627873,36.22253773,34.61676141,34.43163135,35.48822065,35.72965193,36.18618377,35.23080899,36.02183008,36.96067932,36.208191,35.91057867,35.92806472,35.56247487,35.81523157,36.11575917,36.57819271,35.38506754,35.95048165,35.33078967,34.71441966,36.21836878,35.80598272,36.18942822,35.83940815,37.12953495,35.6601082,35.18682749,35.26149306,36.83218259,36.39110168,35.50862473,36.33512565,34.99693561,35.29543487,34.90054246,35.47347381
2020-03-15,35.55017397,34.75996897,34.95538663,35.90036158,35.81415351,36.08280586,35.12231093,35.70140801,36.45062416,36.13235658,34.80424976,36.83039587,36.28509375,34.67983376,34.49408495,35.57180444,35.79652262,36.25887562,35.28056573,36.08767516,37.01972767,36.26741025,35.96204121,35.99031009,35.6268953,35.87788117,36.15810559,36.64036267,35.44580442,36.01269107,35.38565773,34.77204739,36.28612779,35.87076647,36.24022686,35.89962622,37.19305032,35.73887926,35.24563784,35.32670716,36.9275462,36.45186247,35.57828426,36.38316576,35.0602314,35.36027646,34.96523224,35.54313254
2020-03-16,35.16689734,34.36313485,34.56375567,35.50684281,35.41540489,35.67292827,34.73368094,35.29028316,36.04421637,35.72543266,34.42663121,36.41740595,35.89546683,34.28464356,34.11083188,35.17114153,35.38016906,35.84621799,34.89732072,35.66611955,36.60538137,35.85911829,35.5803202,35.59687619,35.2123003,35.46877123,35.77735309,36.24231422,35.04731539,35.62258303,35.00049745,34.39366641,35.89072507,35.45690763,35.86294079,35.51701122,36.79266681,35.3415048,34.86495746,34.94076673,36.51652485,36.05645708,35.18980277,36.01306911,34.65463266,34.9730258,34.58464278,35.13283593
2020-03-17,35.6724047,34.86297344,35.06632849,36.02781464,35.92946841,36.19178715,35.23889803,35.8158604,36.57915241,36.23641544,34.93669756,36.943868,36.41572595,34.80006958,34.61365015,35.68604536,35.88946253,36.36357821,35.40820265,36.19276941,37.12868332,36.37628316,36.08550676,36.11629445,35.74041873,35.97760908,36.28513951,36.76261969,35.56140097,36.13269924,35.50094194,34.90064763,36.40323022,35.96763301,36.36738282,36.02806156,37.30396152,35.85305899,35.36276008,35.45941684,37.02532207,36.57387441,35.69372925,36.52996524,35.18082961,35.4864612,35.08637653,35.66534074
2020-03-18,36.39181577,35.58570441,35.77479222,36.75124323,36.65568436,36.91740236,35.94674696,36.53874935,37.30565147,36.96463422,35.6398879,37.6734721,37.1399867,35.52524161,35.32573768,36.41692327,36.60937103,37.09486496,36.11450138,36.92156227,37.85861823,37.10673209,36.79412199,36.83856238,36.45890039,36.71363286,36.98670059,37.48425707,36.27982513,36.86427891,36.20795996,35.62938007,37.11821967,36.70161463,37.07525084,36.76238019,37.99163444,36.58837085,36.07632279,36.18632089,37.75840734,37.30100699,36.39961877,37.26105506,35.89685159,36.20419995,35.79162755,36.37827722
2020-03-19,37.03618787,36.21926873,36.39716995,37.38906109,37.29458487,37.5568734,36.56358189,37.17153721,37.91910984,37.60574122,36.23951748,38.22414409,37.76570359,36.16121795,35.91734013,37.04671137,37.25295372,37.72729225,36.72311514,37.5716408,38.39960094,37.74659643,37.41841712,37.46856287,37.0974122,37.33583059,37.61760098,38.11134157,36.92552814,37.48602883,36.84662992,36.26574629,37.76119309,37.34089739,37.69109624,37.39169277,38.5581247,37.21372385,36.6761573,36.82030621,38.27376478,37.94618946,37.01454368,37.88929263,36.51643,36.83363385,36.38433084,37.01211796
2020-03-20,36.79799831,35.98166423,36.15569512,37.1529155,37.06574766,37.3172133,36.33118191,36.93833899,37.69713819,37.36468943,36.02379089,38.06876462,37.54917969,35.93949874,35.71074405,36.81793512,37.02173637,37.49834895,36.50439521,37.33581642,38.20873499,37.51228935,37.18894332,37.25071707,36.87534049,37.12088312,37.38304516,37.91319085,36.69733575,37.28301136,36.60484245,36.05139018,37.53440614,37.10811287,37.46813994,37.18381327,38.33594145,36.98569657,36.46171104,36.59278454,38.11383671,37.7099546,36.78331931,37.66411985,36.29045398,36.61482162,36.17090726,36.76871378
2020-03-21,37.23433651,36.43121579,36.58477599,37.57584702,37.48622069,37.74190027,36.76116456,37.3778186,38.08829853,37.78902737,36.44737748,38.4085216,37.94370871,36.35267433,36.13626558,37.26429437,37.45491056,37.91030901,36.9275399,37.75708305,38.61050983,37.91793438,37.61990594,37.66946675,37.29261355,37.54843616,37.81199939,38.2694504,37.11484538,37.72058631,37.03551163,36.4600937,37.93467091,37.54323655,37.89275512,37.59474182,38.76508243,37.4415051,36.88538731,37.01430242,38.50062516,38.0845023,37.21222243,38.05886646,36.7259801,37.0298233,36.59403895,37.20878485
2020-03-22,37.76716544,36.96695835,37.10960685,38.10178433,38.02673009,38.18005449,37.28688188,37.90520245,38.57009391,38.24872274,36.97023578,38.94125905,38.41641339,36.8837481,36.6562034,37.80288592,38.00298434,38.36737965,37.45329056,38.1902682,39.14743704,38.3751394,38.14623702,38.15325165,37.82440576,38.08038425,38.33610417,38.75959282,37.63969676,38.15874345,37.55698182,37.0221642,38.38807351,38.07606093,38.42080228,38.13634412,39.30362139,37.97927601,37.41429369,37.56402486,39.0386489,38.56482808,37.73967606,38.5434505,37.24761212,37.56946015,37.11697078,37.73537209
2020-03-23,37.63922004,36.81640608,36.98498307,37.98295785,37.90412144,38.12943126,37.1608326,37.78851294,38.4408454,38.16868876,36.86838663,38.82691353,38.30258261,36.77564018,36.55216,37.68563465,37.88158335,38.25272237,37.34618566,38.15264816,39.03879603,38.26050715,38.03005747,38.08424123,37.71412514,37.96536753,38.21753441,38.64925419,37.52868634,38.12106377,37.44191705,36.89519062,38.26925058,37.95930086,38.3096964,38.03495313,39.18622726,37.85998808,37.29858059,37.43791838,38.91929808,38.45198485,37.61982412,38.40085672,37.12666777,37.44230596,36.99808615,37.61399403
2020-03-24,37.52691678,36.71530923,36.88064157,37.89005836,37.80590461,38.0323636,37.0481005,37.67842181,38.36244456,38.10894032,36.74908286,38.73162815,38.20699342,36.67457463,36.43937581,37.55786566,37.7586273,38.18404889,37.24099625,38.06045902,38.93498557,38.19538315,37.92310161,37.99397033,37.61883957,37.84562202,38.11458907,38.54473277,37.43548808,38.01370603,37.34079652,36.78353312,38.20659543,37.8434544,38.20384363,37.91507222,39.07045516,37.73188516,37.19764145,37.32062476,38.79160252,38.34715362,37.50249317,38.30662648,37.01197955,37.34385479,36.89001396,37.4935354
2020-03-25,37.56694912,36.73770756,36.89719078,37.90850831,37.83077657,38.04511629,37.07180798,37.69846675,38.36174177,38.09884009,36.76355232,38.74385197,38.25561799,36.69899113,36.46173708,37.59857533,37.79558983,38.20518674,37.24870069,38.06716032,38.96008507,38.21760813,37.94318085,37.99413667,37.63956054,37.87642027,38.13310903,38.58611136,37.45839618,38.02118279,37.35559346,36.80491085,38.23427661,37.87123566,38.22015933,37.92880513,39.09762931,37.77524959,37.20388348,37.35081604,38.8342982,38.38487127,37.52681751,38.33028307,37.05244973,37.37011968,36.90242199,37.52536346
2020-03-26,38.12738371,37.35455551,37.49984965,38.40919794,38.37207046,38.57852364,37.66224566,38.25738199,38.96656441,38.64651152,37.34909662,39.34868342,38.82315913,37.2875669,37.0413034,38.15127761,38.34079194,38.76354271,37.8343055,38.60199181,39.55171671,38.77707532,38.52801669,38.50335215,38.17563726,38.38007859,38.71854373,39.16888528,38.00806436,38.55367679,37.95210813,37.42747034,38.79453519,38.38227377,38.81017745,38.45366731,39.70919236,38.31210833,37.78833603,37.9261924,39.43045986,38.96641166,38.11524664,38.93857939,37.64788509,37.93529381,37.49016306,38.09396391
2020-03-27,38.4521085,37.72629681,37.8793127,38.8129741,38.74325942,38.97889357,38.04277768,38.61213585,39.37305778,39.03531589,37.72652588,39.75513942,39.20414203,37.69448923,37.42125199,38.49026293,38.69251359,39.17069974,38.21270043,39.01089907,39.95855953,39.16756178,38.91188927,38.90536237,38.53523527,38.76680767,39.10211688,39.57194567,38.32519764,38.91884267,38.3358917,37.79331073,39.19889245,38.77146015,39.18895446,38.84404694,40.09867127,38.6607945,38.16567453,38.25913626,39.81702262,39.36690695,38.49588772,39.31357222,38.00493421,38.28670686,37.86205252,38.42384295
2020-03-28,37.51762561,36.69516245,36.86675517,37.86213704,37.78421593,38.01685374,37.04197237,37.67429756,38.37178164,38.06609186,36.73704508,38.71284082,38.24105479,36.6656552,36.43125225,37.55641388,37.74817962,38.21550425,37.22771551,38.04315172,38.92422952,38.22544091,37.91338588,37.95251417,37.61269135,37.8335746,38.10964261,38.55164251,37.38914258,38.00516317,37.32946148,36.7842601,38.22025259,37.83247115,38.19460197,37.90513465,39.07600166,37.71532252,37.17708329,37.31313742,38.78905584,38.35740925,37.49695305,38.33742517,37.00298295,37.32955647,36.8745692,37.48712011
2020-03-29,37.13460837,36.31924335,36.48418997,37.48861486,37.40596925,37.64464015,36.6536177,37.27170878,38.02398471,37.71124849,36.35536134,38.2924602,37.89402975,36.27399821,36.04466561,37.15136229,37.36194029,37.8396235,36.83338385,37.67498426,38.5212673,37.85927959,37.52515652,37.59155206,37.23781244,37.4400544,37.71814287,38.1964946,36.97939646,37.61994062,36.9428346,36.38572735,37.85604086,37.43809692,37.80830619,37.51724368,38.66767506,37.32468743,36.78853002,36.92607812,38.38468721,38.0475998,37.11175231,38.00330987,36.60837138,36.94204476,36.48716501,37.09121123
2020-03-30,37.24183558,36.42111321,36.58510142,37.60764359,37.51751206,37.75369374,36.75381023,37.38442049,38.10687554,37.8201381,36.44835612,38.41384334,37.99205092,36.37316631,36.13479235,37.27637585,37.45995776,37.94208369,36.93210265,37.78253145,38.62658356,37.95629226,37.61517617,37.69213516,37.33345396,37.55495269,37.81619671,38.25766566,37.09677717,37.74102084,37.03300835,36.48440067,37.96988555,37.55473313,37.89539462,37.62586235,38.7869938,37.43759101,36.88801708,37.03456068,38.51434265,38.12334577,37.21310429,38.09115615,36.73608763,37.05822414,36.58963521,37.21631018
2020-03-31,37.47602994,36.66621145,36.81812176,37.83119857,37.74589734,37.98503441,36.99126734,37.61704043,38.27301439,38.03887504,36.6771253,38.64262858,38.17805105,36.59664488,36.37299448,37.50730279,37.69858905,38.12686057,37.16289161,37.99330004,38.85793565,38.1383456,37.85385666,37.92553806,37.55991546,37.78668022,38.04540467,38.48761076,37.32224492,37.95839851,37.26458359,36.72917261,38.15458729,37.78497864,38.13119454,37.86162587,39.01420363,37.67847762,37.12225244,37.26532679,38.73808767,38.28958958,37.44159411,38.26250019,36.96313482,37.28026006,36.82569888,37.44663519
2020-04-01,37.70093731,36.87621387,37.0528397,38.06349736,37.97874623,38.1582489,37.21955024,37.87799565,38.52261444,38.16863201,36.91307677,38.91028993,38.35909313,36.84974823,36.61309867,37.76202197,37.95022749,38.34001348,37.39877239,38.16324997,39.10774762,38.34944285,38.09121231,38.15324956,37.79717456,38.04593356,38.27826148,38.71617948,37.54272438,38.15024948,37.5002459,36.94336602,38.36074553,38.04713527,38.36981387,38.07742817,39.26320284,37.93006353,37.35447397,37.49155405,38.96525015,38.51924691,37.67741377,38.46398391,37.21146986,37.52199704,37.05670513,37.7018036
2020-04-02,37.62535066,36.79959129,36.9598646,37.96731263,37.88584908,38.11234712,37.12966369,37.75940205,38.41887693,38.13840488,36.83187323,38.79069358,38.26897827,36.74010919,36.52650017,37.65324893,37.8525331,38.22022703,37.31127063,38.12768744,38.99884539,38.23019054,37.99940505,38.06388448,37.71346564,37.93439972,38.18438174,38.64019798,37.46291052,38.09545227,37.40802126,36.86719456,38.24530929,37.93918073,38.28134453,38.00217591,39.1670947,37.8336003,37.27053452,37.41295952,38.87496668,38.42739577,37.58781052,38.39037522,37.10711299,37.41329224,36.97089148,37.58880732
2020-04-03,37.59208622,36.76734289,36.91903277,37.94827963,37.85931485,38.08021374,37.09002087,37.72601362,38.36436224,38.12361817,36.78247186,38.75791768,38.24986457,36.70461743,36.48510913,37.60163542,37.80339491,38.19488911,37.26978285,38.08946624,38.9669785,38.21060767,37.95594853,38.02967342,37.67026016,37.88276247,38.14294414,38.60260501,37.42816981,38.05975997,37.36600949,36.83179206,38.23202688,37.88943356,38.23408186,37.96396393,39.11749318,37.77916625,37.22185898,37.37629484,38.83807841,38.39333028,37.54392254,38.3410375,37.05903344,37.37985114,36.9262321,37.54309115
2020-04-04,37.59625084,36.77247613,36.93759847,37.94851657,37.87227315,38.09939249,37.1079957,37.75116099,38.39034086,38.14532435,36.80523451,38.78494467,38.25292393,36.73324862,36.49834453,37.62190807,37.80788469,38.2230407,37.2862756,38.12932767,38.99178416,38.23110453,37.97059226,38.04304113,37.68406273,37.90994729,38.15902939,38.61099223,37.41952332,38.05403716,37.37776217,36.83760528,38.22895842,37.92383005,38.25294213,37.95720124,39.11682325,37.77845238,37.24037811,37.39254628,38.85368921,38.41018567,37.56200875,38.35706519,37.04903762,37.40467253,36.94598219,37.55818515
2020-04-05,36.95319809,36.12762455,36.30255936,37.30861465,37.22282531,37.48152129,36.47320735,37.10496484,37.83194459,37.51383163,36.17489033,38.19598345,37.71132626,36.0921371,35.87324874,36.97992063,37.18924961,37.67480679,36.66169927,37.50294165,38.35669095,37.68146873,37.34320013,37.40455524,37.04556281,37.29266046,37.54210346,38.03820315,36.81799452,37.44930768,36.75354212,36.20289791,37.68189843,37.28492573,37.62266211,37.34536348,38.49793449,37.15982881,36.61406102,36.74999022,38.26116922,37.86101391,36.93044277,37.81898703,36.45571994,36.76031949,36.32137299,36.91780942
