time,발전기 고정자권선 냉각수 온도#1,발전기 고정자권선 냉각수 온도#2,발전기 고정자권선 냉각수 온도#3,발전기 고정자권선 냉각수 온도#4,발전기 고정자권선 냉각수 온도#5,발전기 고정자권선 냉각수 온도#6,발전기 고정자권선 냉각수 온도#7,발전기 고정자권선 냉각수 온도#8,발전기 고정자권선 냉각수 온도#9,발전기 고정자권선 냉각수 온도#10,발전기 고정자권선 냉각수 온도#11,발전기 고정자권선 냉각수 온도#12,발전기 고정자권선 냉각수 온도#13,발전기 고정자권선 냉각수 온도#14,발전기 고정자권선 냉각수 온도#15,발전기 고정자권선 냉각수 온도#16,발전기 고정자권선 냉각수 온도#17,발전기 고정자권선 냉각수 온도#18,발전기 고정자권선 냉각수 온도#19,발전기 고정자권선 냉각수 온도#20,발전기 고정자권선 냉각수 온도#21,발전기 고정자권선 냉각수 온도#22,발전기 고정자권선 냉각수 온도#23,발전기 고정자권선 냉각수 온도#24,발전기 고정자권선 냉각수 온도#25,발전기 고정자권선 냉각수 온도#26,발전기 고정자권선 냉각수 온도#27,발전기 고정자권선 냉각수 온도#28,발전기 고정자권선 냉각수 온도#29,발전기 고정자권선 냉각수 온도#30,발전기 고정자권선 냉각수 온도#31,발전기 고정자권선 냉각수 온도#32,발전기 고정자권선 냉각수 온도#33,발전기 고정자권선 냉각수 온도#34,발전기 고정자권선 냉각수 온도#35,발전기 고정자권선 냉각수 온도#36,발전기 고정자권선 냉각수 온도#37,발전기 고정자권선 냉각수 온도#38,발전기 고정자권선 냉각수 온도#39,발전기 고정자권선 냉각수 온도#40,발전기 고정자권선 냉각수 온도#41,발전기 고정자권선 냉각수 온도#42,발전기 고정자권선 냉각수 온도#43,발전기 고정자권선 냉각수 온도#44,발전기 고정자권선 냉각수 온도#45,발전기 고정자권선 냉각수 온도#46,발전기 고정자권선 냉각수 온도#47,발전기 고정자권선 냉각수 온도#48
2020-04-06,36.64766202,35.82458874,35.9860307,36.96603884,36.88523919,37.1365375,36.15907825,36.75844614,37.51261559,37.20040569,35.85949585,37.8916227,37.36462302,35.74049642,35.55164027,36.65374271,36.8545773,37.31609363,36.33562252,37.14013651,38.07964134,37.32724539,37.0128126,37.06710821,36.70152039,36.93813659,37.20729752,37.7387448,36.47133949,37.11343988,36.43104033,35.88309005,37.33701095,36.93009591,37.30165093,37.00636571,38.21132492,36.82865338,36.29368428,36.42075427,37.99617548,37.53170526,36.61403089,37.48853106,36.11818608,36.42639134,36.00471756,36.59741333
2020-04-07,36.96741462,36.13963216,36.31464626,37.30502517,37.22109428,37.46476912,36.48026052,37.09641732,37.83458996,37.52356917,36.17979569,38.16318454,37.70715071,36.07568822,35.8718144,36.96250718,37.16163496,37.63033578,36.65415653,37.46373326,38.33407311,37.65308666,37.33461051,37.38432475,37.02491987,37.24879409,37.52417321,38.03585038,36.7871652,37.42519571,36.74383763,36.19958052,37.67094917,37.24478213,37.6149614,37.32609741,38.47746664,37.14283432,36.61049294,36.75876034,38.24599727,37.8714863,36.93402191,37.82397068,36.4329097,36.77024314,36.3222509,36.92086671
2020-04-08,37.02430771,36.19905404,36.36974904,37.36906138,37.29347621,37.52916492,36.54205293,37.17331421,37.9110553,37.58217563,36.23842414,38.19603029,37.75932408,36.13383042,35.93296173,37.0341132,37.23795662,37.70878179,36.71117816,37.53731468,38.39028809,37.71855379,37.39507994,37.46082623,37.09445736,37.31528622,37.58027136,38.09395695,36.84729854,37.49475312,36.80572837,36.25698582,37.72844903,37.31502823,37.68109608,37.3854532,38.5493364,37.21277861,36.67673054,36.81576938,38.27209846,37.92655249,36.99871711,37.88048638,36.49951969,36.82613715,36.38417836,36.98181498
2020-04-09,36.82618659,36.02304727,36.19328736,37.16824992,37.08615467,37.34814232,36.36009395,36.97109731,37.7268219,37.41361912,36.05879898,38.09777451,37.57316432,35.9539163,35.75480456,36.86716461,37.07029216,37.52770119,36.53512541,37.35347467,38.20260945,37.53881674,37.22004705,37.26002724,36.90109701,37.14866765,37.40838355,37.94166667,36.6940248,37.31819917,36.63593317,36.08603377,37.54434204,37.14499537,37.50456994,37.22635269,38.38551458,37.0450147,36.49548111,36.61855437,38.17525101,37.72936129,36.819785,37.69810455,36.32794317,36.61908652,36.20220523,36.80132144
2020-04-10,36.76634171,35.94242582,36.12036016,37.10764509,37.02641841,37.27632197,36.2951437,36.90372022,37.65836961,37.32974618,35.99111329,38.02989368,37.49880415,35.88969501,35.68798533,36.76988273,36.98221054,37.45631274,36.46524013,37.28082458,38.18409562,37.46385573,37.15000673,37.19723658,36.84127495,37.07032162,37.32891403,37.87441129,36.59336302,37.22909457,36.55871594,36.0026006,37.47924854,37.06679482,37.43207879,37.12859584,38.28544287,36.94943067,36.42371268,36.55290178,38.11361855,37.6732363,36.74673453,37.6223545,36.25056203,36.54620433,36.1332987,36.73071863
2020-04-11,36.85221749,36.02862145,36.21033182,37.18347922,37.11569153,37.36519068,36.37803339,36.98228053,37.7349418,37.41209799,36.0728893,38.11121684,37.56494683,35.96999925,35.77368698,36.85301407,37.05179758,37.53419765,36.53997321,37.35718715,38.21968018,37.55152142,37.22804748,37.26542472,36.91395896,37.14605391,37.40820109,37.94960852,36.67677454,37.31321688,36.63544887,36.08553408,37.55770217,37.14244686,37.51065181,37.21633222,38.3661869,37.04584518,36.50373785,36.62760726,38.16522314,37.75119073,36.82973724,37.69931556,36.32578063,36.64302486,36.21585678,36.81216639
2020-04-12,36.88861198,36.06413196,36.24718748,37.23003803,37.15812886,37.4028644,36.41448994,37.03261655,37.79157433,37.45571251,36.1233876,38.12866551,37.63125412,36.01480246,35.82888007,36.90393564,37.10231488,37.58785058,36.59654436,37.40877681,38.28455377,37.596414,37.2737798,37.32147463,36.96145915,37.19435162,37.45814729,37.99299591,36.72344708,37.36628336,36.67672961,36.12708879,37.61150359,37.18082656,37.56361873,37.26699873,38.41496289,37.1041934,36.55531061,36.67616708,38.19431839,37.79713338,36.87116,37.75714215,36.35965129,36.68441309,36.26434569,36.86190102
2020-04-13,36.98459179,36.15996276,36.33781146,37.3220268,37.24523701,37.49313803,36.50188777,37.12240216,37.879308,37.55705951,36.20256118,38.19703325,37.72105299,36.1027181,35.9029278,37.00160672,37.20516908,37.67560695,36.67724926,37.49991029,38.36072742,37.68615067,37.36421192,37.41122414,37.05433463,37.29076878,37.55197238,38.07419048,36.82724294,37.46733948,36.77543661,36.23016127,37.69762777,37.28978027,37.65114819,37.36355672,38.51821335,37.18368451,36.64444901,36.76737492,38.25486905,37.8897693,36.95919908,37.85348041,36.46541116,36.77422292,36.34220371,36.95778428
2020-04-14,37.37188425,36.54381345,36.72268683,37.72010665,37.64448006,37.88777369,36.87865967,37.5074431,38.21845604,37.92817876,36.56906282,38.53953846,38.0826884,36.49213896,36.27834882,37.37137854,37.59766442,38.03450191,37.04922492,37.89020191,38.76019875,38.04518158,37.73327921,37.80653326,37.44902677,37.67439659,37.91473084,38.38235284,37.19383233,37.83100895,37.14895521,36.60202085,38.05485792,37.67269541,38.02094996,37.72801536,38.88282918,37.57417348,37.01598451,37.15623651,38.64055554,38.22526908,37.33908745,38.18139688,36.85917853,37.17653532,36.71441089,37.3476693
2020-04-15,37.73391908,36.90516847,37.08696277,38.05593562,37.97118449,38.19945102,37.2365753,37.87043452,38.53468776,38.24643779,36.92288188,38.90368724,38.39317124,36.88717073,36.64241146,37.72350176,37.97417356,38.33418727,37.40896585,38.20445209,39.14517015,38.34418559,38.09598253,38.14568782,37.8336696,38.00654153,38.27873545,38.75116914,37.55341905,38.14268565,37.51062242,36.96792024,38.35318446,38.0019527,38.38630973,38.0459373,39.24260526,37.95117475,37.37458175,37.52641862,39.01222523,38.55666917,37.69658407,38.49592012,37.23118663,37.55943175,37.06328029,37.70293498
2020-04-16,38.1456795,37.36578721,37.50345198,38.45933588,38.37623109,38.58712104,37.66429289,38.25364839,38.96657848,38.66729062,37.34884348,39.35129735,38.84142786,37.33373086,37.0628903,38.14977831,38.34954031,38.76945104,37.82773798,38.59388647,39.59640266,38.77762813,38.52721781,38.54548226,38.22322533,38.38856575,38.71306856,39.21025079,37.98823006,38.55982114,37.94278949,37.42735577,38.78485472,38.38778235,38.81369604,38.46225977,39.71255218,38.3218574,37.78800405,37.94729112,39.43534768,39.00847725,38.11692663,38.95113603,37.65565614,37.96458626,37.48967156,38.09704174
2020-04-17,38.70022129,37.99437241,38.11112885,39.0594089,38.97649211,39.2102841,38.26726402,38.85072263,39.6100568,39.28976408,37.93025262,39.99678367,39.44611767,37.93609463,37.64448325,38.73036106,38.93064788,39.39590596,38.42055957,39.2278722,40.2172079,39.4050224,39.13645515,39.14489404,38.77341705,39.00759823,39.32475301,39.83645966,38.550634,39.18350824,38.56242965,38.03618614,39.42719665,39.00869623,39.41131334,39.08675457,40.34364061,38.90124952,38.37988255,38.48412096,40.06036316,39.610478,38.72367009,39.58005258,38.20261765,38.49777692,38.07945997,38.66751402
2020-04-18,38.66505958,37.94444626,38.07649495,39.01009242,38.9500586,39.17020602,38.23114394,38.81756915,39.58139853,39.23827625,37.90076547,39.96415026,39.41568869,37.89100629,37.60556584,38.67868573,38.88111556,39.35938519,38.39240604,39.1812313,40.18132606,39.36734313,39.10158311,39.09922471,38.74674785,38.95485029,39.2865354,39.78857052,38.49748593,39.13518937,38.52594835,38.00019769,39.38728257,38.96710202,39.3793844,39.04028469,40.28881936,38.85178557,38.35119088,38.43486804,40.00672213,39.58046467,38.69022568,39.53403938,38.17625046,38.45718414,38.04693045,38.61404283
2020-04-19,38.73597454,38.0164564,38.13349014,39.07703895,39.02698996,39.2446388,38.28672953,38.88015177,39.63390162,39.31385103,37.96947914,40.03138369,39.49130586,37.95614239,37.69269183,38.75825599,38.96782646,39.43568073,38.46112798,39.27037523,40.26015702,39.44863421,39.16235799,39.16415167,38.80828406,39.03361334,39.3454115,39.86979092,38.57695403,39.20830655,38.58198444,38.05599899,39.46175117,39.04955592,39.44403454,39.12644527,40.38095196,38.93461556,38.41908654,38.49159672,40.08958543,39.64705818,38.74398393,39.60028206,38.23090424,38.51979109,38.10932838,38.67987572
2020-04-20,38.71966109,37.99585711,38.13579787,39.06773364,39.00966226,39.2470352,38.29526202,38.87779893,39.61825228,39.29756647,37.98385648,40.02094016,39.4870694,37.95159957,37.70301239,38.7592292,38.96244076,39.43467723,38.47602763,39.26942982,40.24680954,39.44459485,39.17267459,39.16246075,38.81139476,39.0185194,39.35629034,39.87552387,38.56847876,39.19614792,38.59248369,38.06984859,39.45598431,39.05215854,39.45181816,39.12316259,40.38233874,38.93746268,38.42946903,38.49236002,40.06978226,39.63861106,38.7536439,39.59213117,38.19446979,38.51663164,38.12184233,38.66803565
2020-04-21,38.24511121,37.47658973,37.6269487,38.57246405,38.51253605,38.73919072,37.78942492,38.38742705,39.10988463,38.79030343,37.48772568,39.51066028,38.96899051,37.45203757,37.20230042,38.28122771,38.47520276,38.92179128,37.97311393,38.75985475,39.72943478,38.93842124,38.66070905,38.65524232,38.34289837,38.53342889,38.85337859,39.36759783,38.12577046,38.6777033,38.08743849,37.56971914,38.94918777,38.54874704,38.94684716,38.61377519,39.86294845,38.44082569,37.92819006,38.0442056,39.56738452,39.13058611,38.24811502,39.07583878,37.76513539,38.05722235,37.62404592,38.20899261
2020-04-22,37.31336594,36.47980246,36.6418978,37.66509498,37.588723,37.8337799,36.80562357,37.46103026,38.13793115,37.86657451,36.50498637,38.48508651,38.02979381,36.4510866,36.22665792,37.33113955,37.55103501,38.00505418,36.99912057,37.84919009,38.71667392,38.01856869,37.68278291,37.7615773,37.41348298,37.63076054,37.87980478,38.37672974,37.1818509,37.78502552,37.10353087,36.56470027,38.01775907,37.64198669,37.9630097,37.69331184,38.86194183,37.5019969,36.94376033,37.09366158,38.558559,38.17676435,37.26703466,38.12149602,36.77849307,37.10317206,36.64807521,37.26683466
2020-04-23,36.89969397,36.06601205,36.23273599,37.24245187,37.14964501,37.41313245,36.39726698,37.03062554,37.77126679,37.46232428,36.10643036,38.12675113,37.63719154,36.02181192,35.82248896,36.91474734,37.118297,37.59597953,36.58646531,37.42303679,38.27892533,37.61646305,37.26623816,37.33748871,36.98095446,37.20475385,37.45454607,38.02174977,36.75009607,37.37014932,36.67702056,36.1404899,37.6116669,37.21497965,37.55097577,37.27062153,38.43040244,37.08919646,36.53730962,36.67364142,38.19551569,37.80245899,36.85666562,37.74639286,36.37182077,36.67614076,36.2458,36.85816152
2020-04-24,37.3042895,36.47473029,36.63332527,37.65003162,37.56503953,37.81886441,36.79838395,37.44598771,38.15459369,37.86222606,36.50274916,38.47217119,38.02412668,36.42176353,36.22456674,37.31373468,37.51207153,37.98501186,36.98005033,37.82522131,38.7025657,37.98807775,37.65682238,37.74136463,37.38022314,37.59838723,37.84793833,38.32047382,37.13323892,37.77415215,37.07287053,36.53779564,37.99739222,37.61832098,37.94743482,37.67463317,38.8289738,37.4929572,36.93971545,37.09064931,38.54835861,38.17299443,37.26107064,38.13070042,36.77510562,37.08712506,36.64791127,37.2783922
2020-04-25,38.1434761,37.36132085,37.49265914,38.45394591,38.38269961,38.59024469,37.658612,38.28079405,38.97842623,38.65422269,37.34647585,39.36206811,38.82932829,37.30904909,37.07142806,38.16236679,38.3393618,38.7776974,37.82445867,38.61752852,39.58634653,38.78400205,38.51335842,38.52833621,38.20696649,38.40996098,38.7014924,39.20069326,37.97086536,38.55507214,37.92889849,37.41770732,38.79874016,38.4163619,38.79981014,38.47358904,39.71628531,38.31975076,37.78803205,37.92905466,39.43726393,38.99481659,38.1143167,38.96120887,37.65436881,37.9357911,37.49415135,38.11419262
2020-04-26,38.65389603,37.93129403,38.06236009,39.01068779,38.92998705,39.1671925,38.22739218,38.81389636,39.57148935,39.23318222,37.92578846,39.95285056,39.41469291,37.89141356,37.64423055,38.687555,38.88472488,39.37775876,38.40054834,39.19979703,40.17175914,39.3686451,39.0915068,39.10487286,38.74261365,38.95914062,39.27486477,39.78641356,38.48681272,39.14119087,38.5000344,37.98680737,39.38899863,38.98113747,39.37829742,39.04281576,40.29649782,38.86157227,38.35917889,38.43762922,40.01695242,39.56813288,38.68779198,39.53293528,38.17990204,38.45233474,38.06715631,38.63704835
2020-04-27,38.94558422,38.17163618,38.34045506,39.29973615,39.21834956,39.4698952,38.50873203,39.10886099,39.86419879,39.54615288,38.21048178,40.2428509,39.70611428,38.14337031,37.92954151,38.99557161,39.19576795,39.66768192,38.69532172,39.49290833,40.46018806,39.67796926,39.38296134,39.39808435,39.03289325,39.27329544,39.56628328,40.08514886,38.77905144,39.45338631,38.7887634,38.22635967,39.68924445,39.2834707,39.66776556,39.35288118,40.61053981,39.17449843,38.64556283,38.72814373,40.32614605,39.85963771,38.97449141,39.81806033,38.41848421,38.74841975,38.35174701,38.92701256
2020-04-28,39.29143459,38.46138464,38.65904248,39.63407861,39.5628318,39.79496362,38.82218476,39.43494578,40.18748086,39.86558363,38.51078765,40.58585579,40.05717586,38.41081512,38.23221248,39.31999936,39.52270708,39.99357083,38.99774529,39.82967924,40.80546449,40.00567704,39.70005443,39.73826051,39.37034659,39.59937722,39.88564538,40.42395206,39.12630142,39.7726444,39.1193802,38.53392,40.02345502,39.60186252,39.97607281,39.67450653,40.93512123,39.49022256,38.95629487,39.06157194,40.64280366,40.2079936,39.28395379,40.16002801,38.75311262,39.06447147,38.65483593,39.24521197
2020-04-29,39.69816164,38.86740567,3.91E+01,40.0552066,39.97870646,40.21488463,39.22238602,39.84945884,40.60140014,40.28075956,38.9027195,41.00221155,40.44749627,38.83675377,38.62982894,39.73919567,39.94616298,40.41958822,39.39736676,40.26399218,41.22321122,40.43203934,40.10549939,40.15565286,39.79305577,40.00968157,40.29888278,40.84122133,39.54373561,40.1643246,39.53660622,38.95029171,40.44890748,40.03038761,40.38576696,40.07904466,41.35782393,39.89400714,39.35166163,39.4821807,41.04090413,40.61588383,39.68466371,40.55267799,39.15730963,39.48392632,39.04344074,39.64324131
2020-04-30,40.32765616,39.49078495,3.97E+01,40.67941056,40.6100778,40.83351105,39.81799365,40.46748271,41.20289792,40.91125507,39.47417672,41.62270869,41.07413933,39.46100953,39.20437082,40.34768249,40.5550669,41.02711352,39.98859211,40.89445737,41.81425719,41.05492189,40.71242503,40.78009693,40.42044267,40.62538331,40.90116439,41.47092349,40.17040388,40.77809419,40.14545919,39.5722183,41.06418138,40.64481529,40.98224639,40.69316404,41.93402146,40.50572182,39.93373607,40.07704806,41.64731092,41.23865546,40.28090457,41.1716769,39.77396063,40.09574196,39.61336925,40.26199671
2020-05-01,41.43941005,40.6034243,4.08E+01,41.77476217,41.71435457,41.91621084,40.90156669,41.59205053,42.28618848,41.99848461,40.51731816,42.65538669,42.14919048,40.58114656,40.25943282,41.4751075,41.67070378,42.11633848,41.0487823,41.97482381,42.88723609,42.11686813,41.80170336,41.863311,41.53956628,41.73050695,41.99603015,42.5134572,41.29396692,41.87441129,41.25504257,40.69249317,42.13292845,41.74919281,42.05833125,41.79706293,42.99424843,41.62888979,41.00243884,41.20053376,42.68303406,42.28809346,41.36795478,42.23986681,40.87439737,41.23130871,40.6667013,41.38661749
