time,급수펌프#A 모터 전류,급수펌프#A 펌프 베어링 입력측 온도,급수펌프#A 펌프 베어링 출구측 온도,급수펌프#A 추력 베어링 온도,급수펌프#A 모터 베어링 입력측 온도,급수펌프#A 모터 베어링 출구측 온도,급수펌프#A 권선 온도(U),급수펌프#A 권선 온도(V),급수펌프#A 권선 온도(W)
2020-03-13,136.660298,35.18169628,48.03179647,38.35444665,53.62099255,58.02877064,64.48284691,65.81833914,60.42332214
2020-03-14,134.7309028,34.66047838,47.65959676,37.90764364,53.18055217,57.68574354,60.44641792,61.65251668,56.71953668
2020-03-15,134.0320231,35.10671658,48.0703125,38.4045105,53.51387533,57.90192329,62.38711209,63.73539225,58.74323527
2020-03-16,136.1414524,34.3356052,47.57344903,37.95985582,52.79239231,57.19911024,59.8398268,61.1160787,55.71497599
2020-03-17,137.7821588,35.19352214,47.92033556,38.33452013,53.48787435,57.97879707,65.62143623,66.57663642,61.324273
2020-03-18,134.590956,35.43722195,48.20509847,38.81092326,53.71706136,58.2651062,65.27743191,66.35983955,61.30946181
2020-03-19,136.8678521,35.81492445,48.41651069,38.94239977,53.93405151,58.44213528,67.63784451,69.08569336,63.63971286
2020-03-20,138.4399143,35.55631171,48.45498657,38.84437053,53.76704576,58.29686483,66.7973938,67.95307414,62.86556329
2020-03-21,1.00734592,26.31275601,27.3441942,24.64050123,29.80460951,31.50026788,46.8305325,47.79153442,49.42947727
2020-03-22,0.060293908,23.48863559,23.30163744,21.8714837,21.49879117,22.32266574,27.47388034,28.82529365,32.25246853
2020-03-23,0.072347181,25.87473043,26.79330275,22.72124566,21.93410238,22.00675456,25.32655674,27.10941908,30.42652554
2020-03-24,0.055888192,26.71488105,27.31922913,22.98675198,22.93063016,22.92405701,26.81649272,28.37419298,32.13037788
2020-03-25,-0.010265379,26.45490858,26.91578335,22.86342197,22.67996894,22.04362827,25.48959859,27.75737508,30.68676927
2020-03-26,0.051277194,27.10165066,26.99927267,23.11499871,23.49972704,22.86748589,27.10648091,29.25273471,31.82425096
2020-03-27,0.035733797,27.76930576,29.14228651,23.86172316,24.44698758,24.66916572,29.58129205,31.55238851,34.59976535
2020-03-28,0.039818944,26.93334113,28.36799961,23.33915372,23.31230503,23.60516866,28.62364027,29.91561042,33.6363322
2020-03-29,0.043929236,26.64555359,27.88772244,23.17211914,22.49720764,22.75733948,26.55106608,27.95658875,31.65854051
2020-03-30,0.013823069,26.80362617,27.81228468,23.14198642,22.86729262,22.87728713,26.58998617,28.09019979,31.86684163
2020-03-31,0.016199355,27.08881124,28.27931044,23.3145362,23.25239394,23.28468662,27.26689318,28.78688049,32.54621379
2020-04-01,0.016854483,25.35636902,25.26692539,22.51435682,23.15994771,23.30387878,28.31155904,30.32136705,33.44312202
2020-04-02,0.023967057,21.74874539,22.03359985,21.54566447,20.54701063,21.06623501,24.90912204,26.12395901,30.02696906
2020-04-03,48.65935864,23.58184984,26.20579699,24.615448,26.74017164,28.37955221,30.84136454,31.83361478,34.3570811
2020-04-04,0.041096989,20.94893053,21.05286492,21.41388109,20.18904623,21.01481459,24.47839355,25.57829793,29.70204502
2020-04-05,0.034195633,19.90784031,20.24437459,21.16839261,19.25321452,19.50461833,21.29567973,23.14916484,26.24989828
2020-04-06,0.021236239,19.53979662,19.97196621,21.03127374,18.67002529,19.06304593,20.54906209,22.2393375,25.67023383
2020-04-07,0.024840946,19.63987223,20.01775275,21.17114258,19.02509562,19.66645135,21.0595025,22.39582146,26.58560859
2020-04-08,0.027343591,19.63802931,19.9910787,21.03642443,19.19097731,19.64294434,21.06684876,22.46944512,26.34282769
2020-04-09,0.024942679,19.8119083,20.20804681,21.07383898,18.75113254,19.41655816,20.81822713,22.43641832,26.20259264
2020-04-10,0.02697735,19.62467109,19.99830628,21.05308872,18.87408108,19.62126329,21.11441379,22.39838155,26.57306417
2020-04-11,1.15378524,20.45970154,22.15970357,22.80734762,21.68910895,23.02469211,23.0063324,24.19503445,27.96722921
2020-04-12,0.044787572,20.78184848,21.05921597,21.30419752,19.95476956,20.66275703,24.88766988,26.12826877,29.40291511
2020-04-13,0.064151982,27.01462809,28.30254788,23.33040365,22.89609612,22.77523465,25.37542216,27.22179328,30.92414347
2020-04-14,0.038101731,27.19751655,28.60761685,23.51891073,23.72937181,23.86320835,28.89872911,30.4180264,34.01299032
2020-04-15,0.026143135,26.84243096,27.09582181,22.93510098,23.38707648,23.55420431,28.18402778,29.60146416,33.48591105
2020-04-16,0.023538757,27.35143704,27.85815938,23.45540195,24.17573547,24.19865079,28.55996026,30.16682943,33.92623563
2020-04-17,0.038102031,27.13271417,27.54810079,23.3065745,24.59908888,24.38306003,30.41203308,32.24417114,35.45679729
2020-04-18,0.028108504,26.44609579,26.22529093,22.68424818,23.46131727,22.54106988,27.01226807,29.37445577,32.28212314
2020-04-19,0.033361412,26.94561259,27.48003811,23.38923136,23.50433349,22.98267111,27.38739183,29.65687392,32.50961643
2020-04-20,0.023193472,27.16716004,28.67631192,23.40579732,23.8810357,24.0058119,28.89624871,30.29640028,34.16836548
2020-04-21,0.000980675,26.48790656,27.61717394,23.11079237,23.03844876,22.80243598,27.73069933,28.99452379,32.76189338
2020-04-22,0.043179716,26.36068217,27.64804925,23.02004496,21.92882114,22.04873827,25.56193034,26.98731147,30.74561395
2020-04-23,0.019149012,26.13082377,26.75945536,22.79046292,21.74786038,21.49008009,24.91412354,26.36457486,29.93130324
2020-04-24,0.062882797,26.16125488,26.90596178,22.80429247,21.73533291,21.00654433,24.29470317,26.40001594,29.35376485
2020-04-25,0.04146338,26.80087789,27.5837521,23.1610633,22.42527432,21.94004483,25.43461609,27.65358649,30.92070686
2020-04-26,0.065262391,26.95737373,27.83742099,23.28651428,23.04417759,22.350747,26.25305854,28.40300836,31.30771213
2020-04-27,0.017468868,26.9115465,27.94302877,23.37774828,23.15026178,22.4651608,26.43282742,28.5119968,31.61738248
2020-04-28,0.043558566,26.93137953,27.71183607,23.31993103,23.18026734,22.55152045,26.69419013,28.85985311,31.9014757
2020-04-29,0.040152773,27.02942573,2.79E+01,23.42310248,23.45901998,22.7968767,26.78122457,29.06793043,32.23515659
2020-04-30,0.039632092,27.08114963,2.70E+01,23.07446967,23.91367934,23.42125787,27.9600118,30.0671641,33.33460151
2020-05-01,0.044730468,27.80010817,2.81E+01,23.64842394,24.85823229,24.34638129,29.42560662,31.70942519,34.70961847
